codigo_produto,produto_nome,base_legal,unidade,data_atualizacao,codigo_tipo,descricao_tipo,ncm,ncm_descricao
0728,SEMI-REBOQUE PARA TRANSPORTE DE MERCADORIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 170, 16 DE ABRIL DE 2026",UNIDADE,02/01/2025 17:01,005,standard (semi-reboque fechado tipo baú),87163900,OUTS.REBOQUES E SEMI-REBOQUES P/TRANSP.DE MERCADORIAS
0728,SEMI-REBOQUE PARA TRANSPORTE DE MERCADORIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 170, 16 DE ABRIL DE 2026",UNIDADE,02/01/2025 17:01,010,basculante,87163900,OUTS.REBOQUES E SEMI-REBOQUES P/TRANSP.DE MERCADORIAS
0728,SEMI-REBOQUE PARA TRANSPORTE DE MERCADORIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 170, 16 DE ABRIL DE 2026",UNIDADE,02/01/2025 17:01,015,silo traseiro/dianteiro,87163900,OUTS.REBOQUES E SEMI-REBOQUES P/TRANSP.DE MERCADORIAS
0728,SEMI-REBOQUE PARA TRANSPORTE DE MERCADORIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 170, 16 DE ABRIL DE 2026",UNIDADE,02/01/2025 17:01,020,porta container,87163900,OUTS.REBOQUES E SEMI-REBOQUES P/TRANSP.DE MERCADORIAS
0728,SEMI-REBOQUE PARA TRANSPORTE DE MERCADORIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 170, 16 DE ABRIL DE 2026",UNIDADE,02/01/2025 17:01,025,prancha carrega tudo,87163900,OUTS.REBOQUES E SEMI-REBOQUES P/TRANSP.DE MERCADORIAS
0728,SEMI-REBOQUE PARA TRANSPORTE DE MERCADORIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 170, 16 DE ABRIL DE 2026",UNIDADE,02/01/2025 17:01,030,"autocarregável ou autodescarregável, para uso agrícola",87162000,"REBOQUES/SEMI-REBOQUES AUTOCARREGAVEIS,ETC.USO AGRICOLA"
1176,SENSOR DE FUMAÇA PARA ALARME CONTRA INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,fotoelétrico (ótico) e comando por radiofreqüência,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
1176,SENSOR DE FUMAÇA PARA ALARME CONTRA INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,fotoelétrico (ótico) e comando por fio,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
1176,SENSOR DE FUMAÇA PARA ALARME CONTRA INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,015,iônico e comando por radiofrequência,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
1176,SENSOR DE FUMAÇA PARA ALARME CONTRA INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,020,iônico e comando por fio,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
1174,SENSOR DE MOVIMENTO PARA ALARME CONTRA ROUBO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,detecção por infravermelho e comando por radiofreqüência,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
1174,SENSOR DE MOVIMENTO PARA ALARME CONTRA ROUBO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,detecção por infravermelho e comando por fio,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
2224,"SENSOR DE TEMPERATURA, MOVIMENTO E MAGNÉTICO COM TRANSMISSÃO DE DADOS EM REDE SEM FIO","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 50, 29 DE OUTUBRO DE 2018. Alteração: PI 38/2020",UNIDADE,,005,"De frequência inferior a 15 GHz e de taxa de transmissão inferior ou igual a 34 Mbit/s, exceto os de sistema bidirecional de radiomensagens de taxa de transmissão inferior ou igual a 112 kbit/s",85176272,"De frequência inferior a 15GHz e de taxa de transmissão inferior ou igual a 34Mbits/s, exceto os de sistema bidirecional"
1494,"SENSOR DO NÍVEL DE COMBUSTÍVEL PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024 - ART. 98 - SENSOR DO NÍVEL DE COMBUSTÍVEL. Alterações: PI 118/2025 e PI 120/2025",UNIDADE,,005,standard,"87141000, 90269010",PARTES ACESSÓRIOS P/MOTOCICLETAS INCL.CICLOMOTORES | PARTES E ACESS.P/INSTRUM.E APARS.MEDIDA/CONTROLE NIVEL
2258,SENSOR ELETRÔNICO DE ESTACIONAMENTO PARA VEÍCULOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,de tecnologia ultrassônico,90329099,"PARTES E ACESS.P/OUTS.APARS.AUTOMAT.P/REGULACAO,ETC."
1175,SENSOR MAGNÉTICO PARA ALARME CONTRA ROUBO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,de comando por radiofreqüência,"85319000, 90318099",PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL | OUTROS
1175,SENSOR MAGNÉTICO PARA ALARME CONTRA ROUBO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,de comando por fio,85319000,PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
1171,SENSOR PIEZELÉTRICO DE QUEBRA DE VIDRO PARA ALARME CONTRA ROUBO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,"85123000, 85129000, 85319000","APARS.DE SINALIZACAO ACUSTICA UTIL.EM CICLOS/AUTOMOVEIS | PARTES DE APARS.ELETR.ILUMIN/SINALIZ.P/AUTOMOVEIS,ETC. | PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL"
0122,SENSOR ULTRA-SÔNICO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,015,acessório de alarme eletrônico para automóvel,85311090,"OUTS.APARS.ELETR.DE ALARME,P/PROTECAO CONTRA ROUBO"
0133,SENSOR ÓPTICO,"Portaria Interministerial MDIC/MCT nº 453, de 8 de outubro de 2003. OBS: NCM 8543.89.99",UNIDADE,05/06/2018 17:06,005,opto-eletrônico,90314900,OUTROS INSTRUMENTOS E APARS.OPTICOS
0190,SERINGA DESCARTÁVEL DE PLÁSTICO,"DECRETO ANEXO VII N° 783, 25 DE MARÇO DE 1993",QUILOGRAMA LÍQUIDO,,005,de capacidade igual ou inferir a 2 cm³,90183111,"SERINGAS DE PLASTICO,MESMO C/AGULHAS,CAPACIDADE<=2CM3"
0190,SERINGA DESCARTÁVEL DE PLÁSTICO,"DECRETO ANEXO VII N° 783, 25 DE MARÇO DE 1993",QUILOGRAMA LÍQUIDO,,010,de capacidade superior a 2 cm³,90183119,"OUTROS SERINGAS DE PLASTICO,MESMO C/AGULHAS"
1631,SERRA EM FITA PARA USO INDUSTRIAL,"Portaria Interministerial MDIC/MCT nº 184, de 9 de junho de 2005",METRO,,005,standard,82022000,"FOLHA DE SERRAS DE FITA,DE METAIS COMUNS"
2121,"SINTONIZADOR (""RECEIVER""), DO TIPO CONTROLADO POR APARELHOS DE ÁUDIO MULTIFUNCIONAIS UTILIZADOS EM VEÍCULOS AUTOMÓVEIS","Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,005,standard,"85272100, 85272190, 85272900","Combinados com um aparelho de gravação ou de reprodução de som | OUTS.APARS.RECEP.RADIODIF.C/APARS.SOM,P/VEIC.AUTOMOVEIS | OUTROS APARS.RECEP.RADIODIF.P/VEIC.AUTOMOVEIS,ETC."
0607,SINTONIZADOR (BLOCO DE SINTONIA),"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,22/04/2004 18:04,005,standard,"85229090, 85299020","OUTS.PARTES E ACESS.P/APARS.DE GRAVACAO/REPRODUCAO | OUTS.PARTES P/APARS.RECEPT.RADIODIFUSAO,TELEVISAO,ETC."
0103,SINTONIZADOR - RECEIVER,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,005,standard,,
0119,SIRENE PARA ALARME DE VEÍCULO AUTOMÓVEL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,piezelétrica (bem final),"85123000, 85319000",APARS.DE SINALIZACAO ACUSTICA UTIL.EM CICLOS/AUTOMOVEIS | PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
0119,SIRENE PARA ALARME DE VEÍCULO AUTOMÓVEL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,eletromanética (bem final),"85123000, 85319000",APARS.DE SINALIZACAO ACUSTICA UTIL.EM CICLOS/AUTOMOVEIS | PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL
2272,SISTEMA DE ANCORAGEM (FITA E LINHA DE VIDA MÓVEL) (EQUIP. SEGURANÇA INDIVIDUAL - EPI),"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 5921, 8 DE JUNHO DE 2021",UNIDADE,18/10/2023 17:10,005,fitas de ancoragem + corda da linha de vida + peças metálicas,"63079090, 73269090, 76169900",OUTROS ARTEFATOS TEXTEIS CONFECCIONADOS | Outras obras de ferro ou aço. | OUTROS OBRAS DE ALUMINIO
2329,SISTEMA DE ARMAZENAMENTO DE ENERGIA ELÉTRICA EM BATERIAS DE CHUMBO - (Battery Energy Storage System-BESS),"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 55, 3 DE MAIO DE 2024",UNIDADE,,005,standard,85044040,EQUIPAMENTO DE ALIMENT.ININTERRUPTA DE ENERGIA ELETR.
2330,SISTEMA DE ARMAZENAMENTO DE ENERGIA ELÉTRICA EM BATERIAS DE ÍONS DE LÍTIO - (Battery Energy Storage System-BESS),"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 55, 3 DE MAIO DE 2024",UNIDADE,,005,standard,85044040,EQUIPAMENTO DE ALIMENT.ININTERRUPTA DE ENERGIA ELETR.
2252,SISTEMA DE ENERGIA EM CORRENTE CONTÍNUA PARA TELEFONIA CELULAR,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 129, 1 DE AGOSTO DE 2025 - IV -",UNIDADE,,005,"standard - outros conversores estáticos; retificadores, exceto carregadores de acumuladores",85044029,OUTROS RETIFICADORES (CONV.ELETR.)
0887,SISTEMA DE FECHAMENTO AUTOMÁTICO DE VIDRO ELÉTRICO,"Portaria Interministerial MDIC/MCT nº 27, de 7 de fevereiro de 2007",UNIDADE,16/08/2024 17:08,005,standard,"83023000, 87082999","OUTS.GUARNICOES,ETC.DE METAIS COMUNS,P/VEICS.AUTOMOVEIS | OUTS.PARTES E ACESS.DE CARROCARIAS P/VEIC.AUTOMOVEIS"
1705,"SISTEMA DE IGNIÇÃO COM CHAVE PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","Portaria Interministerial MDIC/MCTIC nº 171, de 1º de julho de 2016, com alterações dadas pela PI 40/2017, PI 34/2018, PI 50/2019, PI 34/2020 e PI 1251/2022.",UNIDADE,,005,standard,"83012000, 85365090, 87141000","FECHADURAS DE METAIS COMUNS,P/VEICULOS AUTOMOVEIS | OUTS.INTERRUPTORES,ETC.DE CIRCUITOS ELETR.P/TENSAO<=1KV | PARTES ACESSÓRIOS P/MOTOCICLETAS INCL.CICLOMOTORES"
